Name	Party	Office	Distid	Total from Gun Control	Total From Gun Rights	Gun Control Support	Gun Control Opposed	Gun Rights Support	Gun Rights Opposed		
Cruz, Ted	R	S	TXS2	$0	$442,343	$0	$8,011	$154,504	$0		
Scalise, Steve	R	H	LA01	$0	$396,371	$0	$861	$2,988	$0		Money in the "blue" columns is money spent by outside groups supporting and opposing these candidates. In the "gun rights support" column, for example, you will be able to see money spent by gun rights groups on independent expenditures supporting this candidate. 
Cornyn, John	R	S	TXS1	$0	$340,325	$0	$861	$263,275	$12,360		
Graham, Lindsey	R	S	SCS2	$0	$283,730	$0	$861	$187,320	$1,897		
McConnell, Mitch	R	S	KYS1	$0	$247,084	$0	$30,621	$828,414	$315		
Nunes, Devin	R	H	CA22	$0	$227,536	$0	$861	$340	$0		
Johnson, Ron	R	S	WIS2	$0	$222,529	$0	$21,354	$1,044,306	$0		
McCarthy, Kevin	R	H	CA23	$0	$220,325	$0	$861	$12,546	$0		
Sessions, Pete	R	H	TX17	$0	$208,426	$0	$12,861	$30,827	$0		
Daines, Steven	R	S	MTS2	$0	$197,996	$0	$861	$458,985	$0		
Thune, John	R	S	SDS1	$0	$197,205	$0	$861	$579,134	$0		Money in the "pink" columns is the total money given to the member's campaign or leadership PAC from gun rights or gun control PACs or individuals in all of CRP's data (back to 1989 for members for whom that is relevant). 
Rubio, Marco	R	S	FLS2	$0	$183,554	$0	$861	$1,008,030	$0		
Paul, Rand	R	S	KYS2	$0	$174,423	$0	$861	$99,955	$0		
Calvert, Ken	R	H	CA42	$0	$174,116	$0	$861	$2,781	$0		
Toomey, Pat	R	S	PAS1	$0	$162,676	$0	$152,102	$956,630	$1,266		
Blunt, Roy	R	S	MOS1	$0	$154,543	$0	$861	$1,410,401	$0		
Inhofe, James M	R	S	OKS2	$0	$139,835	$0	$861	$15,446	$1,567		
Blackburn, Marsha	R	S	TNS1	$0	$139,418	$0	$861	$642,427	$0		
Crenshaw, Dan	R	H	TX02	$0	$126,855	$0	$17,993	$2,665	$0		Direct contributions based on data released by the FEC on April 18, 2022. Independent Expenditures based on data released daily by the FEC on May 16, 2022.  If you have questions about the data shown here, please contact Alex Baumgart at abaumgart@crp.org
Burr, Richard	R	S	NCS2	$0	$123,700	$0	$861	$1,404,945	$0		
McClintock, Tom	R	H	CA04	$0	$119,225	$0	$861	$19,342	$0		
Ernst, Joni	R	S	IAS2	$0	$115,861	$0	$3,479,806	$751,087	$0		
Cotton, Tom	R	S	ARS1	$0	$111,331	$0	$861	$1,967,928	$0		
Tillis, Thom	R	S	NCS1	$0	$110,424	$0	$4,396,385	$2,419,733	$0		
Portman, Rob	R	S	OHS2	$0	$110,006	$0	$861	$1,453,432	$0		
Grassley, Chuck	R	S	IAS1	$0	$109,880	$0	$861	$266,356	$3,570		For more information about how these industry classifications are made, please visit our methodology section, linked to this box. 
Shelby, Richard C	R	S	ALS2	$0	$107,600	$0	$861	$172,614	$0		
Chabot, Steve	R	H	OH01	$0	$106,367	$0	$861	$68,216	$0		
Rosendale, Matt	R	H	MT01	$0	$104,958	$0	$0	$169,593	$0		
McCaul, Michael	R	H	TX10	$0	$102,100	$0	$18,854	$7,793	$0		
Hartzler, Vicky	R	H	MO04	$0	$101,274	$0	$861	$49,598	$0		
Walberg, Tim	R	H	MI07	$0	$100,491	$0	$861	$96,085	$0		
Young, Todd	R	S	INS2	$0	$99,315	$0	$861	$440,645	$0		
Amodei, Mark	R	H	NV02	$0	$98,915	$0	$861	$28,414	$0		
Valadao, David	R	H	CA21	$0	$98,136	$0	$861	$39,004	$0		
Buck, Ken	R	H	CO04	$0	$96,848	$0	$861	$832,635	$0		
Hudson, Richard	R	H	NC08	$0	$95,799	$0	$861	$21,053	$0		
Kennedy, John	R	S	LAS2	$0	$95,255	$0	$861	$205,888	$0		
Rodgers, Cathy McMorris	R	H	WA05	$0	$94,277	$0	$12,861	$20,123	$0		
Jordan, Jim	R	H	OH04	$0	$93,895	$0	$861	$3,647	$0		
Crapo, Mike	R	S	IDS2	$0	$92,665	$0	$861	$6,389	$0		
Aderholt, Robert B	R	H	AL04	$0	$89,892	$0	$861	$17,469	$0		
Smith, Adrian	R	H	NE03	$0	$88,544	$0	$861	$0	$0		
Graves, Sam	R	H	MO06	$0	$87,299	$0	$861	$61,444	$0		
Carter, John	R	H	TX31	$0	$85,332	$0	$18,854	$8,226	$0		
Simpson, Mike	R	H	ID02	$0	$84,583	$0	$861	$343,226	$0		
Issa, Darrell	R	H	CA50	$0	$83,746	$0	$861	$12,145	$0		
Harris, Andy	R	H	MD01	$0	$83,147	$0	$861	$3,573	$0		
Latta, Bob	R	H	OH05	$0	$80,965	$0	$861	$23,512	$0		
Cassidy, Bill	R	S	LAS1	$0	$79,203	$0	$342,132	$409,201	$0		
McHenry, Patrick	R	H	NC10	$0	$77,766	$0	$861	$17,562	$0		
Stefanik, Elise	R	H	NY21	$0	$77,019	$0	$861	$2,179	$0		
Rogers, Hal	R	H	KY05	$0	$76,400	$0	$861	$10,241	$0		
Perry, Scott	R	H	PA10	$0	$74,005	$0	$861	$65,334	$0		
Lucas, Frank D	R	H	OK03	$0	$73,824	$0	$861	$5,599	$0		
Duncan, Jeff	R	H	SC03	$0	$73,273	$0	$861	$10,644	$0		
Granger, Kay	R	H	TX12	$0	$73,260	$0	$861	$7,628	$0		
Beutler, Jaime Herrera	R	H	WA03	$0	$72,670	$0	$861	$84,848	$0		
Emmer, Tom	R	H	MN06	$0	$71,332	$0	$861	$10,793	$0		
Cramer, Kevin	R	S	NDS2	$0	$70,820	$0	$861	$3,355	$0		
Capito, Shelley Moore	R	S	WVS2	$0	$70,750	$0	$861	$96,122	$0		
Risch, James E	R	S	IDS1	$0	$70,160	$0	$861	$2,494	$0		
Zeldin, Lee	R	H	NY01	$0	$69,900	$0	$45,053	$44,971	$0		
Wicker, Roger	R	S	MSS2	$0	$68,800	$0	$861	$60,980	$0		
Thompson, Glenn	R	H	PA15	$0	$68,759	$0	$861	$11,029	$0		
Kelly, Mike	R	H	PA16	$0	$68,450	$0	$861	$360,022	$0		
Barrasso, John A	R	S	WYS1	$0	$65,399	$0	$861	$4,140	$0		
Budd, Ted	R	H	NC13	$0	$64,610	$0	$861	$207,232	$0		
Huizenga, Bill	R	H	MI02	$0	$64,388	$0	$861	$9,718	$0		
Hoeven, John	R	S	NDS1	$0	$63,931	$0	$861	$6,650	$0		
Bacon, Donald John	R	H	NE02	$0	$63,449	$0	$12,861	$24,255	$0		
Wilson, Joe	R	H	SC02	$0	$62,089	$0	$861	$6,174	$2,094		
Massie, Thomas	R	H	KY04	$0	$61,817	$0	$861	$1,406	$0		
Williams, Roger	R	H	TX25	$0	$61,600	$0	$861	$7,171	$0		
Bishop, Sanford	D	H	GA02	$500	$61,315	$0	$861	$633	$0		
Scott, Rick	R	S	FLS1	$0	$61,252	$0	$526,905	$0	$0		
Davis, Rodney	R	H	IL13	$0	$60,940	$0	$861	$37,066	$0		
Scott, Tim	R	S	SCS1	$0	$60,728	$0	$861	$563	$0		
Hawley, Josh	R	S	MOS2	$0	$59,760	$0	$0	$714,696	$0		
Moran, Jerry	R	S	KSS2	$0	$59,500	$0	$861	$15,368	$0		
Mullin, Markwayne	R	H	OK02	$0	$59,400	$0	$861	$7,976	$0		
Rogers, Mike D	R	H	AL03	$0	$58,850	$0	$861	$374	$2,248		
Cuellar, Henry	D	H	TX28	$1,000	$57,989	$0	$861	$1,994	$0		
Grothman, Glenn S	R	H	WI06	$0	$56,730	$0	$861	$10,119	$0		
Mooney, Alex	R	H	WV02	$0	$56,296	$0	$861	$23,041	$0		
Schweikert, David	R	H	AZ06	$0	$56,009	$0	$861	$120,013	$0		
Mast, Brian	R	H	FL18	$2,800	$55,162	$0	$861	$26,569	$571		
Foxx, Virginia	R	H	NC05	$0	$55,150	$0	$861	$10,018	$0		
Murkowski, Lisa	R	S	AKS2	$0	$54,808	$0	$861	$126,212	$0		
Lee, Mike	R	S	UTS2	$0	$54,225	$0	$861	$3,291	$0		
Lamborn, Doug	R	H	CO05	$0	$54,190	$0	$861	$24,035	$0		
Long, Billy	R	H	MO07	$0	$54,094	$0	$861	$2,869	$0		
Garcia, Mike	R	H	CA25	$0	$53,963	$0	$0	$11,233	$0		
Fortenberry, Jeff	R	H	NE01	$0	$53,250	$0	$861	$9,678	$0		
Lummis, Cynthia	R	S	WYS2	$0	$53,205	$0	$0	$14,396	$0		
Brady, Kevin	R	H	TX08	$0	$52,900	$0	$861	$17,000	$0		
Johnson, Bill	R	H	OH06	$0	$52,326	$0	$861	$45,856	$0		
Lankford, James	R	S	OKS1	$0	$50,627	$0	$861	$7,455	$0		
Fischer, Deb	R	S	NES1	$0	$50,485	$0	$861	$35,694	$0		
Thompson, Mike	D	H	CA05	$25,043	$49,879	$0	$0	$0	$4,413		
Gohmert, Louis B Jr	R	H	TX01	$0	$49,465	$0	$861	$8,889	$0		
Joyce, David P	R	H	OH14	$0	$49,360	$0	$5,843	$39,970	$0		
Cole, Tom	R	H	OK04	$0	$49,350	$0	$861	$8,112	$0		
Griffith, Morgan	R	H	VA09	$0	$49,336	$0	$861	$702	$0		
Roy, Chip	R	H	TX21	$0	$49,277	$0	$17,993	$107,896	$0		
Boozman, John	R	S	ARS2	$0	$49,270	$0	$861	$60,502	$0		
Tenney, Claudia	R	H	NY22	$0	$49,036	$0	$861	$115,088	$0		
Stauber, Pete	R	H	MN08	$0	$48,620	$0	$0	$193,767	$0		
Marshall, Roger	R	S	KSS1	$0	$46,835	$0	$861	$32,967	$3,173		
Gosar, Paul	R	H	AZ04	$0	$46,802	$0	$861	$54,019	$0		
Kind, Ron	D	H	WI03	$1,080	$45,785	$0	$861	$20,658	$0		
Sullivan, Dan	R	S	AKS1	$0	$45,636	$0	$861	$137,811	$0		
Barr, Andy	R	H	KY06	$0	$45,194	$0	$861	$19,664	$0		
Desjarlais, Scott	R	H	TN04	$0	$45,050	$0	$861	$4,067	$0		
Hyde-Smith, Cindy	R	S	MSS1	$0	$44,286	$0	$0	$63,390	$0		
Diaz-Balart, Mario	R	H	FL25	$1,000	$43,950	$0	$208,560	$4,626	$0		
Herrell, Yvette	R	H	NM02	$0	$43,050	$0	$0	$56,562	$0		
Bost, Mike	R	H	IL12	$0	$42,905	$0	$861	$18,858	$0		
Wittman, Rob	R	H	VA01	$0	$42,350	$0	$861	$9,221	$0		
Luetkemeyer, Blaine	R	H	MO03	$0	$42,250	$0	$861	$25,059	$0		
Reschenthaler, Guy	R	H	PA14	$0	$40,909	$0	$0	$8,800	$0		
Tuberville, Tommy	R	S	ALS1	$0	$40,650	$0	$0	$150,287	$0		
Womack, Steve	R	H	AR03	$0	$38,819	$0	$861	$0	$0		
Owens, Burgess	R	H	UT04	$0	$38,723	$0	$0	$22,552	$0		
Sasse, Ben	R	S	NES2	$0	$38,307	$0	$861	$83,033	$0		
Walorski, Jackie	R	H	IN02	$0	$37,353	$0	$861	$16,855	$0		
Babin, Brian	R	H	TX36	$0	$37,099	$0	$861	$8,033	$0		
Wagner, Ann	R	H	MO02	$0	$36,865	$0	$861	$3,370	$0		
Ferguson, Drew	R	H	GA03	$0	$36,605	$0	$861	$7,387	$0		
Graves, Garret	R	H	LA06	$0	$35,500	$0	$861	$2,900	$0		
Turner, Michael R	R	H	OH10	$0	$35,342	$0	$861	$1,796	$0		
Stewart, Chris	R	H	UT02	$0	$35,242	$0	$861	$0	$0		
Biggs, Andy	R	H	AZ05	$0	$35,087	$0	$861	$21,011	$0		
Johnson, Mike	R	H	LA04	$0	$34,319	$0	$861	$5,223	$0		
Weber, Randy	R	H	TX14	$0	$34,250	$0	$861	$5,418	$0		
Hice, Jody	R	H	GA10	$0	$34,017	$0	$861	$14,564	$0		
Webster, Daniel	R	H	FL11	$0	$33,565	$0	$861	$41,297	$0		
Banks, Jim	R	H	IN03	$0	$33,408	$0	$861	$13,749	$0		
Rounds, Mike	R	S	SDS2	$0	$33,350	$0	$861	$86,614	$0		
Pence, Greg	R	H	IN06	$0	$33,263	$0	$0	$7,974	$0		
Fleischmann, Chuck	R	H	TN03	$0	$33,200	$0	$861	$5,211	$0		
Smith, Jason	R	H	MO08	$0	$32,800	$0	$861	$2,789	$0		
Palazzo, Steven	R	H	MS04	$0	$32,638	$0	$861	$2,153	$0		
LaMalfa, Doug	R	H	CA01	$0	$32,550	$0	$861	$3,590	$0		
Scott, Austin	R	H	GA08	$0	$32,386	$0	$861	$6,815	$0		
Burchett, Tim	R	H	TN02	$0	$32,270	$0	$0	$1,845	$0		
Cheney, Liz	R	H	WY01	$0	$31,810	$0	$861	$2,045	$0		
Braun, Mike	R	S	INS1	$0	$31,050	$0	$0	$169,540	$0		
Hill, French	R	H	AR02	$0	$30,999	$0	$861	$541,819	$0		
Westerman, Bruce	R	H	AR04	$0	$30,850	$0	$861	$6,504	$0		
Newhouse, Dan	R	H	WA04	$0	$30,750	$0	$861	$506	$8,456		
Lesko, Debbie	R	H	AZ08	$0	$30,650	$0	$0	$23,509	$0		
Burgess, Michael	R	H	TX26	$0	$30,575	$0	$861	$4,004	$0		
Hagerty, Bill	R	S	TNS2	$0	$30,400	$0	$0	$5,944	$0		
Katko, John	R	H	NY24	$0	$30,400	$0	$861	$65,212	$0		
Spartz, Victoria	R	H	IN05	$0	$30,390	$0	$0	$23,626	$0		
Collins, Susan M	R	S	MES2	$0	$30,255	$536,098	$0	$0	$6,172		
Carter, Buddy	R	H	GA01	$0	$30,150	$0	$861	$5,783	$0		
Gibbs, Bob	R	H	OH07	$0	$29,950	$0	$861	$2,225	$0		
Kustoff, David	R	H	TN08	$0	$28,650	$0	$861	$2,097	$0		
Arrington, Jodey	R	H	TX19	$0	$28,066	$0	$861	$8,356	$0		
Bucshon, Larry	R	H	IN08	$0	$28,050	$0	$861	$11,533	$0		
Bilirakis, Gus	R	H	FL12	$0	$28,030	$0	$861	$7,615	$0		
Fitzgerald, Scott	R	H	WI05	$0	$26,128	$0	$0	$0	$0		
Manchin, Joe	D	S	WVS1	$8,000	$25,700	$0	$0	$27,634	$260,382		
Boebert, Lauren	R	H	CO03	$0	$25,250	$0	$55,000	$37,297	$0		
Rouzer, David	R	H	NC07	$0	$25,250	$0	$861	$9,121	$0		
Palmer, Gary	R	H	AL06	$0	$24,950	$0	$861	$169	$0		
Mace, Nancy	R	H	SC01	$0	$24,537	$0	$0	$8,530	$0		
Posey, Bill	R	H	FL08	$0	$24,450	$0	$861	$11,968	$0		
Cloud, Michael	R	H	TX27	$0	$24,178	$0	$0	$5,525	$0		
Rose, John	R	H	TN06	$0	$24,150	$0	$0	$2,305	$0		
Allen, Richard W	R	H	GA12	$0	$24,125	$0	$861	$5,763	$0		
Kinzinger, Adam	R	H	IL16	$1,000	$23,900	$0	$861	$30	$0		
Wenstrup, Brad	R	H	OH02	$0	$23,850	$0	$861	$1,039	$0		
Cline, Ben	R	H	VA06	$0	$23,800	$0	$0	$0	$0		
McKinley, David	R	H	WV01	$0	$22,800	$0	$861	$8,176	$0		
Armstrong, Kelly	R	H	ND01	$0	$22,550	$0	$0	$3,091	$0		
Guthrie, Brett	R	H	KY02	$0	$22,375	$0	$861	$9,286	$0		
Brooks, Mo	R	H	AL05	$0	$21,450	$0	$861	$194	$0		
Upton, Fred	R	H	MI06	$8,000	$21,450	$0	$861	$3,601	$0		
Laturner, Jake	R	H	KS02	$0	$21,350	$0	$0	$3,488	$0		
Crawford, Rick	R	H	AR01	$0	$21,235	$0	$861	$1,977	$0		
Nehls, Troy	R	H	TX22	$0	$21,050	$0	$769,170	$3,564	$0		
Buchanan, Vernon	R	H	FL16	$0	$21,037	$0	$12,861	$4,646	$0		
Ryan, Tim	D	H	OH13	$33,115	$20,996	$0	$0	$8,005	$3,196		
Good, Bob	R	H	VA05	$0	$20,934	$0	$0	$36,458	$0		
Kim, Young	R	H	CA39	$0	$20,870	$0	$0	$7,863	$0		
Curtis, John	R	H	UT03	$0	$20,799	$0	$861	$0	$0		
Waltz, Michael	R	H	FL06	$0	$20,575	$0	$0	$20,168	$0		
Bergman, John	R	H	MI01	$0	$20,260	$0	$861	$12,302	$0		
Rice, Tom	R	H	SC07	$0	$20,000	$0	$861	$5,272	$0		
Davidson, Warren	R	H	OH08	$0	$19,850	$0	$861	$1,184	$0		
Van Drew, Jeff	R	H	NJ02	$0	$19,823	$0	$0	$0	$0		
Clyde, Andrew	R	H	GA09	$0	$19,250	$0	$0	$10,376	$0		
Loudermilk, Barry	R	H	GA11	$0	$19,200	$0	$861	$4,719	$0		
Balderson, Troy	R	H	OH12	$0	$18,250	$0	$0	$15,993	$0		
Gooden, Lance	R	H	TX05	$0	$17,850	$0	$0	$10,586	$0		
Tiffany, Tom	R	H	WI07	$0	$17,600	$0	$0	$1,234	$0		
Moolenaar, John	R	H	MI04	$0	$17,357	$0	$861	$17,549	$0		
Bishop, Dan	R	H	NC09	$0	$17,300	$0	$0	$26,020	$0		
Kelly, Trent	R	H	MS01	$0	$17,250	$0	$861	$0	$0		
Smucker, Lloyd	R	H	PA11	$0	$17,200	$0	$861	$226,342	$0		
Hinson, Ashley	R	H	IA01	$0	$16,701	$0	$0	$20,453	$0		
Norman, Ralph	R	H	SC05	$0	$16,053	$0	$861	$9,759	$0		
Higgins, Clay	R	H	LA03	$0	$15,750	$0	$861	$0	$0		
Estes, Ron	R	H	KS04	$0	$15,350	$0	$861	$5,490	$0		
Gonzales, Tony	R	H	TX23	$0	$15,087	$0	$272,219	$3,809	$0		
Joyce, John	R	H	PA13	$0	$14,600	$0	$0	$12,253	$0		
Pfluger, August	R	H	TX11	$0	$14,500	$0	$0	$8,559	$0		
Steube, Greg	R	H	FL17	$0	$14,400	$0	$0	$8,723	$0		
Hollingsworth, Trey	R	H	IN09	$0	$14,000	$0	$861	$10,014	$0		
Rutherford, John	R	H	FL04	$0	$13,825	$0	$861	$10,146	$0		
LaHood, Darin	R	H	IL18	$0	$13,775	$0	$861	$13,990	$0		
Miller-Meeks, Mariannette	R	H	IA02	$0	$13,500	$0	$0	$49,090	$0		
Schrader, Kurt	D	H	OR05	$0	$13,500	$0	$861	$4,887	$0		
Gallagher, Mike	R	H	WI08	$0	$13,490	$0	$861	$37,354	$0		
Green, Mark	R	H	TN07	$0	$13,415	$0	$0	$2,016	$0		
Donalds, Byron	R	H	FL19	$0	$13,326	$0	$0	$5,635	$0		
Keller, Fred	R	H	PA12	$0	$13,305	$0	$0	$9,393	$0		
Crist, Charlie	D	H	FL13	$0	$12,900	$0	$0	$0	$0		
Bentz, Cliff	R	H	OR02	$0	$12,517	$0	$0	$0	$0		
Meuser, Dan	R	H	PA09	$0	$12,500	$0	$0	$8,421	$0		
Timmons, William	R	H	SC04	$0	$12,500	$0	$0	$6,872	$0		
Jackson, Ronny	R	H	TX13	$0	$10,840	$0	$0	$10,815	$0		
Comer, James	R	H	KY01	$0	$10,700	$0	$861	$14,841	$0		
Johnson, Dusty	R	H	SD01	$0	$10,700	$0	$0	$14,487	$0		
Bice, Stephanie	R	H	OK05	$0	$10,450	$0	$0	$7,588	$0		
Steil, Bryan	R	H	WI01	$0	$10,165	$0	$0	$7,296	$0		
Gaetz, Matt	R	H	FL01	$0	$10,150	$0	$861	$13,221	$23		
Taylor, Van	R	H	TX03	$0	$10,072	$0	$0	$3,223	$0		
Steel, Michelle	R	H	CA48	$0	$9,750	$0	$0	$4,076	$0		
Greene, Marjorie Taylor	R	H	GA14	$0	$9,500	$0	$0	$24,646	$0		
Fulcher, Russ	R	H	ID01	$0	$9,500	$0	$0	$0	$0		
Fischbach, Michelle	R	H	MN07	$0	$9,050	$0	$0	$0	$0		
Leahy, Patrick	D	S	VTS2	$8,505	$9,000	$0	$0	$0	$0		
Heinrich, Martin	D	S	NMS1	$10,075	$8,850	$0	$0	$17,000	$0		
Dunn, Neal	R	H	FL02	$0	$8,750	$0	$861	$12,359	$325		
Costa, Jim	D	H	CA16	$1,000	$8,500	$0	$0	$0	$0		
Murphy, Greg	R	H	NC03	$0	$8,000	$0	$0	$5,996	$0		
Meijer, Peter	R	H	MI03	$0	$7,600	$0	$0	$14,287	$0		
Moore, Blake	R	H	UT01	$0	$7,500	$0	$0	$0	$0		
Miller, Carol	R	H	WV03	$0	$7,000	$0	$0	$6,129	$0		
